"","City..Ville","Latitude..Latitude","Longitude..Longitude"
"532","Metro Van - Burnaby",49.279214,-122.970707
"533","Metro Van - Burnaby",49.279214,-122.970707
"534","Metro Van - Burnaby",49.279214,-122.970707
"535","Metro Van - Burnaby",49.279214,-122.970707
"536","Metro Van - Burnaby",49.279214,-122.970707
"537","Metro Van - Burnaby",49.279214,-122.970707
"538","Metro Van - Burnaby",49.279214,-122.970707
"539","Metro Van - Burnaby",49.279214,-122.970707
"540","Metro Van - Burnaby",49.279214,-122.970707
"541","Metro Van - Burnaby",49.279214,-122.970707
"542","Metro Van - Burnaby",49.279214,-122.970707
"543","Metro Van - Burnaby",49.279214,-122.970707
"544","Metro Van - Burnaby",49.279214,-122.970707
"545","Metro Van - Burnaby",49.279214,-122.970707
"546","Metro Van - Burnaby",49.279214,-122.970707
"547","Metro Van - Burnaby",49.279214,-122.970707
"548","Metro Van - Burnaby",49.279214,-122.970707
"549","Metro Van - Burnaby",49.279214,-122.970707
"550","Metro Van - Burnaby",49.279214,-122.970707
"551","Metro Van - Burnaby",49.279214,-122.970707
"552","Metro Van - Burnaby",49.279214,-122.970707
"553","Metro Van - Burnaby",49.279214,-122.970707
"554","Metro Van - Burnaby",49.279214,-122.970707
"555","Metro Van - Burnaby",49.279214,-122.970707
"556","Metro Van - Burnaby",49.279214,-122.970707
"557","Metro Van - Burnaby",49.279214,-122.970707
"558","Metro Van - Burnaby",49.279214,-122.970707
"559","Metro Van - Burnaby",49.279214,-122.970707
"560","Metro Van - Burnaby",49.279214,-122.970707
"561","Metro Van - Burnaby",49.279214,-122.970707
"562","Metro Van - Burnaby",49.279214,-122.970707
"563","Metro Van - Burnaby",49.279214,-122.970707
"564","Metro Van - Burnaby",49.279214,-122.970707
"565","Metro Van - Burnaby",49.279214,-122.970707
"566","Metro Van - Burnaby",49.279214,-122.970707
"567","Metro Van - Burnaby",49.279214,-122.970707
"568","Metro Van - Burnaby",49.279214,-122.970707
"569","Metro Van - Burnaby",49.279214,-122.970707
"570","Metro Van - Burnaby",49.279214,-122.970707
"571","Metro Van - Burnaby",49.279214,-122.970707
"572","Metro Van - Burnaby",49.279214,-122.970707
"573","Metro Van - Burnaby",49.279214,-122.970707
"574","Metro Van - Burnaby",49.279214,-122.970707
"575","Metro Van - Burnaby",49.279214,-122.970707
"576","Metro Van - Burnaby",49.279214,-122.970707
"577","Metro Van - Burnaby",49.279214,-122.970707
"578","Metro Van - Burnaby",49.279214,-122.970707
"579","Metro Van - Burnaby",49.279214,-122.970707
"580","Metro Van - Burnaby",49.279214,-122.970707
"581","Metro Van - Burnaby",49.279214,-122.970707
"582","Metro Van - Burnaby",49.279214,-122.970707
"583","Metro Van - Burnaby",49.279214,-122.970707
"584","Metro Van - Burnaby",49.279214,-122.970707
"585","Metro Van - Burnaby",49.279214,-122.970707
"586","Metro Van - Burnaby",49.279214,-122.970707
"587","Metro Van - Burnaby",49.279214,-122.970707
"588","Metro Van - Burnaby",49.279214,-122.970707
"589","Metro Van - Burnaby",49.279214,-122.970707
"590","Metro Van - Burnaby",49.279214,-122.970707
"591","Metro Van - Burnaby",49.279214,-122.970707
"592","Metro Van - Burnaby",49.279214,-122.970707
"593","Metro Van - Burnaby",49.279214,-122.970707
"594","Metro Van - Burnaby",49.279214,-122.970707
"595","Metro Van - Burnaby",49.279214,-122.970707
"596","Metro Van - Burnaby",49.279214,-122.970707
"597","Metro Van - Burnaby",49.279214,-122.970707
"598","Metro Van - Burnaby",49.279214,-122.970707
"599","Metro Van - Burnaby",49.279214,-122.970707
"600","Metro Van - Burnaby",49.279214,-122.970707
"601","Metro Van - Burnaby",49.279214,-122.970707
"602","Metro Van - Burnaby",49.279214,-122.970707
"603","Metro Van - Burnaby",49.279214,-122.970707
"604","Metro Van - Burnaby",49.279214,-122.970707
"605","Metro Van - Burnaby",49.279214,-122.970707
"606","Metro Van - Burnaby",49.279214,-122.970707
"607","Metro Van - Burnaby",49.279214,-122.970707
"608","Metro Van - Burnaby",49.279214,-122.970707
"609","Metro Van - Burnaby",49.279214,-122.970707
"610","Metro Van - Burnaby",49.279214,-122.970707
"611","Metro Van - Burnaby",49.279214,-122.970707
"612","Metro Van - Burnaby",49.279214,-122.970707
"613","Metro Van - Burnaby",49.279214,-122.970707
"614","Metro Van - Burnaby",49.279214,-122.970707
"615","Metro Van - Burnaby",49.279214,-122.970707
"616","Metro Van - Burnaby",49.279214,-122.970707
"617","Metro Van - Burnaby",49.279214,-122.970707
"618","Metro Van - Burnaby",49.279214,-122.970707
"619","Metro Van - Burnaby",49.279214,-122.970707
"620","Metro Van - Burnaby",49.279214,-122.970707
"621","Metro Van - Burnaby",49.279214,-122.970707
"622","Metro Van - Burnaby",49.279214,-122.970707
"623","Metro Van - Burnaby",49.279214,-122.970707
"624","Metro Van - Burnaby",49.279214,-122.970707
"625","Metro Van - Burnaby",49.279214,-122.970707
"626","Metro Van - Burnaby",49.279214,-122.970707
"627","Metro Van - Burnaby",49.279214,-122.970707
"628","Metro Van - Burnaby",49.279214,-122.970707
"629","Metro Van - Burnaby",49.279214,-122.970707
"630","Metro Van - Burnaby",49.279214,-122.970707
"631","Metro Van - Burnaby",49.279214,-122.970707
"632","Metro Van - Burnaby",49.279214,-122.970707
"633","Metro Van - Burnaby",49.279214,-122.970707
"634","Metro Van - Burnaby",49.279214,-122.970707
"635","Metro Van - Burnaby",49.279214,-122.970707
"636","Metro Van - Burnaby",49.279214,-122.970707
"637","Metro Van - Burnaby",49.279214,-122.970707
"638","Metro Van - Burnaby",49.279214,-122.970707
"639","Metro Van - Burnaby",49.279214,-122.970707
"640","Metro Van - Burnaby",49.279214,-122.970707
"641","Metro Van - Burnaby",49.279214,-122.970707
"642","Metro Van - Burnaby",49.279214,-122.970707
"643","Metro Van - Burnaby",49.279214,-122.970707
"644","Metro Van - Burnaby",49.279214,-122.970707
"645","Metro Van - Burnaby",49.279214,-122.970707
"646","Metro Van - Burnaby",49.279214,-122.970707
"647","Metro Van - Burnaby",49.279214,-122.970707
"648","Metro Van - Burnaby",49.279214,-122.970707
"649","Metro Van - Burnaby",49.279214,-122.970707
"650","Metro Van - Burnaby",49.279214,-122.970707
"651","Metro Van - Burnaby",49.279214,-122.970707
"652","Metro Van - Burnaby",49.279214,-122.970707
"653","Metro Van - Burnaby",49.279214,-122.970707
"654","Metro Van - Burnaby",49.279214,-122.970707
"655","Metro Van - Burnaby",49.279214,-122.970707
"656","Metro Van - Burnaby",49.279214,-122.970707
"657","Metro Van - Burnaby",49.279214,-122.970707
"658","Metro Van - Burnaby",49.279214,-122.970707
"659","Metro Van - Burnaby",49.279214,-122.970707
"660","Metro Van - Burnaby",49.279214,-122.970707
"661","Metro Van - Burnaby",49.279214,-122.970707
"662","Metro Van - Burnaby",49.279214,-122.970707
"663","Metro Van - Burnaby",49.279214,-122.970707
"664","Metro Van - Burnaby",49.279214,-122.970707
"665","Metro Van - Burnaby",49.279214,-122.970707
"666","Metro Van - Burnaby",49.279214,-122.970707
"667","Metro Van - Burnaby",49.279214,-122.970707
"668","Metro Van - Burnaby",49.279214,-122.970707
"669","Metro Van - Burnaby",49.279214,-122.970707
"670","Metro Van - Burnaby",49.279214,-122.970707
"671","Metro Van - Burnaby",49.279214,-122.970707
"672","Metro Van - Burnaby",49.279214,-122.970707
"673","Metro Van - Burnaby",49.279214,-122.970707
"674","Metro Van - Burnaby",49.279214,-122.970707
"675","Metro Van - Burnaby",49.279214,-122.970707
"676","Metro Van - Burnaby",49.279214,-122.970707
"677","Metro Van - Burnaby",49.279214,-122.970707
"678","Metro Van - Burnaby",49.279214,-122.970707
"679","Metro Van - Burnaby",49.279214,-122.970707
"680","Metro Van - Burnaby",49.279214,-122.970707
"681","Metro Van - Burnaby",49.279214,-122.970707
"682","Metro Van - Burnaby",49.279214,-122.970707
"683","Metro Van - Burnaby",49.279214,-122.970707
"684","Metro Van - Burnaby",49.279214,-122.970707
"685","Metro Van - Burnaby",49.279214,-122.970707
"686","Metro Van - Burnaby",49.279214,-122.970707
"687","Metro Van - Burnaby",49.279214,-122.970707
"688","Metro Van - Burnaby",49.279214,-122.970707
"689","Metro Van - Burnaby",49.279214,-122.970707
"690","Metro Van - Burnaby",49.279214,-122.970707
"691","Metro Van - Burnaby",49.279214,-122.970707
"692","Metro Van - Burnaby",49.279214,-122.970707
"693","Metro Van - Burnaby",49.279214,-122.970707
"694","Metro Van - Burnaby",49.279214,-122.970707
"695","Metro Van - Burnaby",49.279214,-122.970707
"696","Metro Van - Port Moody",49.280893,-122.849291
"697","Metro Van - Port Moody",49.280893,-122.849291
"698","Metro Van - Port Moody",49.280893,-122.849291
"699","Metro Van - Port Moody",49.280893,-122.849291
"700","Metro Van - Port Moody",49.280893,-122.849291
"701","Metro Van - Port Moody",49.280893,-122.849291
"702","Metro Van - Port Moody",49.280893,-122.849291
"703","Metro Van - Port Moody",49.280893,-122.849291
"704","Metro Van - Port Moody",49.280893,-122.849291
"705","Metro Van - Port Moody",49.280893,-122.849291
"706","Metro Van - Port Moody",49.280893,-122.849291
"707","Metro Van - Port Moody",49.280893,-122.849291
"708","Metro Van - Port Moody",49.280893,-122.849291
"709","Metro Van - Port Moody",49.280893,-122.849291
"710","Metro Van - Port Moody",49.280893,-122.849291
"711","Metro Van - Port Moody",49.280893,-122.849291
"712","Metro Van - Port Moody",49.280893,-122.849291
"713","Metro Van - Port Moody",49.280893,-122.849291
"714","Metro Van - Port Moody",49.280893,-122.849291
"715","Metro Van - Port Moody",49.280893,-122.849291
"716","Metro Van - Port Moody",49.280893,-122.849291
"717","Metro Van - Port Moody",49.280893,-122.849291
"718","Metro Van - Port Moody",49.280893,-122.849291
"719","Metro Van - Port Moody",49.280893,-122.849291
"720","Metro Van - Port Moody",49.280893,-122.849291
"721","Metro Van - Port Moody",49.280893,-122.849291
"722","Metro Van - Port Moody",49.280893,-122.849291
"723","Metro Van - Port Moody",49.280893,-122.849291
"724","Metro Van - Port Moody",49.280893,-122.849291
"725","Metro Van - Port Moody",49.280893,-122.849291
"726","Metro Van - Port Moody",49.280893,-122.849291
"727","Metro Van - Port Moody",49.280893,-122.849291
"728","Metro Van - Port Moody",49.280893,-122.849291
"729","Metro Van - Port Moody",49.280893,-122.849291
"730","Metro Van - Port Moody",49.280893,-122.849291
"731","Metro Van - Port Moody",49.280893,-122.849291
"732","Metro Van - Port Moody",49.280893,-122.849291
"733","Metro Van - Port Moody",49.280893,-122.849291
"734","Metro Van - Port Moody",49.280893,-122.849291
"735","Metro Van - Port Moody",49.280893,-122.849291
"736","Metro Van - Port Moody",49.280893,-122.849291
"737","Metro Van - Port Moody",49.280893,-122.849291
"738","Metro Van - Port Moody",49.280893,-122.849291
"739","Metro Van - Port Moody",49.280893,-122.849291
"740","Metro Van - Port Moody",49.280893,-122.849291
"741","Metro Van - Port Moody",49.280893,-122.849291
"742","Metro Van - Port Moody",49.280893,-122.849291
"743","Metro Van - Port Moody",49.280893,-122.849291
"744","Metro Van - Port Moody",49.280893,-122.849291
"745","Metro Van - Port Moody",49.280893,-122.849291
"746","Metro Van - Port Moody",49.280893,-122.849291
"747","Metro Van - Port Moody",49.280893,-122.849291
"748","Metro Van - Port Moody",49.280893,-122.849291
"749","Metro Van - Port Moody",49.280893,-122.849291
"750","Metro Van - Port Moody",49.280893,-122.849291
"751","Metro Van - Port Moody",49.280893,-122.849291
"752","Metro Van - Port Moody",49.280893,-122.849291
"753","Metro Van - Port Moody",49.280893,-122.849291
"754","Metro Van - Port Moody",49.280893,-122.849291
"755","Metro Van - Port Moody",49.280893,-122.849291
"756","Metro Van - Port Moody",49.280893,-122.849291
"757","Metro Van - Port Moody",49.280893,-122.849291
"758","Metro Van - Port Moody",49.280893,-122.849291
"759","Metro Van - Port Moody",49.280893,-122.849291
"760","Metro Van - Port Moody",49.280893,-122.849291
"761","Metro Van - Port Moody",49.280893,-122.849291
"762","Metro Van - Port Moody",49.280893,-122.849291
"763","Metro Van - Port Moody",49.280893,-122.849291
"764","Metro Van - Port Moody",49.280893,-122.849291
"765","Metro Van - Port Moody",49.280893,-122.849291
"766","Metro Van - Port Moody",49.280893,-122.849291
"767","Metro Van - Port Moody",49.280893,-122.849291
"768","Metro Van - Port Moody",49.280893,-122.849291
"769","Metro Van - Port Moody",49.280893,-122.849291
"770","Metro Van - Port Moody",49.280893,-122.849291
"771","Metro Van - Port Moody",49.280893,-122.849291
"772","Metro Van - Port Moody",49.280893,-122.849291
"773","Metro Van - Port Moody",49.280893,-122.849291
"774","Metro Van - Port Moody",49.280893,-122.849291
"775","Metro Van - Port Moody",49.280893,-122.849291
"776","Metro Van - Port Moody",49.280893,-122.849291
"777","Metro Van - Port Moody",49.280893,-122.849291
"778","Metro Van - Port Moody",49.280893,-122.849291
"779","Metro Van - Port Moody",49.280893,-122.849291
"780","Metro Van - Port Moody",49.280893,-122.849291
"781","Metro Van - Port Moody",49.280893,-122.849291
"782","Metro Van - Port Moody",49.280893,-122.849291
"783","Metro Van - Port Moody",49.280893,-122.849291
"784","Metro Van - Port Moody",49.280893,-122.849291
"785","Metro Van - Port Moody",49.280893,-122.849291
"786","Metro Van - Port Moody",49.280893,-122.849291
"787","Metro Van - Port Moody",49.280893,-122.849291
"788","Metro Van - Port Moody",49.280893,-122.849291
"789","Metro Van - Port Moody",49.280893,-122.849291
"790","Metro Van - Port Moody",49.280893,-122.849291
"791","Metro Van - Port Moody",49.280893,-122.849291
"792","Metro Van - Port Moody",49.280893,-122.849291
"793","Metro Van - Port Moody",49.280893,-122.849291
"794","Metro Van - Port Moody",49.280893,-122.849291
"795","Metro Van - Port Moody",49.280893,-122.849291
"796","Metro Van - Port Moody",49.280893,-122.849291
"797","Metro Van - Port Moody",49.280893,-122.849291
"798","Metro Van - Port Moody",49.280893,-122.849291
"799","Metro Van - Port Moody",49.280893,-122.849291
"800","Metro Van - Port Moody",49.280893,-122.849291
"801","Metro Van - Port Moody",49.280893,-122.849291
"802","Metro Van - Port Moody",49.280893,-122.849291
"803","Metro Van - Port Moody",49.280893,-122.849291
"804","Metro Van - Port Moody",49.280893,-122.849291
"805","Metro Van - Port Moody",49.280893,-122.849291
"806","Metro Van - Port Moody",49.280893,-122.849291
"807","Metro Van - Port Moody",49.280893,-122.849291
"808","Metro Van - Port Moody",49.280893,-122.849291
"809","Metro Van - Port Moody",49.280893,-122.849291
"810","Metro Van - Port Moody",49.280893,-122.849291
"811","Metro Van - Port Moody",49.280893,-122.849291
"812","Metro Van - Port Moody",49.280893,-122.849291
"813","Metro Van - Port Moody",49.280893,-122.849291
"814","Metro Van - Port Moody",49.280893,-122.849291
"815","Metro Van - Port Moody",49.280893,-122.849291
"816","Metro Van - Port Moody",49.280893,-122.849291
"817","Metro Van - Port Moody",49.280893,-122.849291
"818","Metro Van - Port Moody",49.280893,-122.849291
"819","Metro Van - Port Moody",49.280893,-122.849291
"820","Metro Van - Port Moody",49.280893,-122.849291
"821","Metro Van - Port Moody",49.280893,-122.849291
